"Resp","Car","Afford","Practical","Class","Sporty","YouthApp","Fun","CarNo"
1,"Taurus",4,6,4,3,2,2,1
1,"Lexus",7,5,2,5,6,6,2
1,"Camry",4,6,4,2,3,2,3
1,"Acura",3,5,6,5,4,5,4
1,"BMW",2,4,7,6,4,6,5
1,"Volkswagen",6,7,3,1,2,2,6
2,"Taurus",3,5,3,3,4,3,1
2,"Lexus",7,2,3,5,7,5,2
2,"Camry",2,5,3,3,4,2,3
2,"Acura",1,4,6,6,5,4,4
2,"BMW",1,4,7,6,5,6,5
2,"Volkswagen",4,6,3,2,3,2,6
3,"Taurus",2,7,1,1,4,3,1
3,"Lexus",4,2,4,5,7,7,2
3,"Camry",2,7,2,1,3,3,3
3,"Acura",1,5,6,6,6,5,4
3,"BMW",1,4,6,7,7,7,5
3,"Volkswagen",4,7,1,1,2,2,6
4,"Taurus",5,6,3,4,2,4,1
4,"Lexus",7,2,3,5,5,6,2
4,"Camry",5,6,3,2,2,3,3
4,"Acura",1,4,7,6,3,6,4
4,"BMW",1,4,6,6,3,7,5
4,"Volkswagen",6,7,2,2,3,4,6
5,"Taurus",4,6,4,3,2,2,1
5,"Lexus",7,5,2,5,6,6,2
5,"Camry",4,6,4,2,3,2,3
5,"Acura",3,5,6,5,4,5,4
5,"BMW",2,4,7,6,4,6,5
5,"Volkswagen",6,7,3,1,2,2,6
6,"Taurus",3,5,3,3,4,3,1
6,"Lexus",7,2,3,5,7,5,2
6,"Camry",2,5,3,3,4,2,3
6,"Acura",1,4,6,6,5,4,4
6,"BMW",1,4,7,6,5,6,5
6,"Volkswagen",4,6,3,2,3,2,6
7,"Taurus",2,7,1,1,4,3,1
7,"Lexus",4,2,4,5,7,7,2
7,"Camry",2,7,2,1,3,3,3
7,"Acura",1,5,6,6,6,5,4
7,"BMW",1,4,6,7,7,7,5
7,"Volkswagen",4,7,1,1,2,2,6
8,"Taurus",5,6,3,4,2,4,1
8,"Lexus",7,2,3,5,5,6,2
8,"Camry",5,6,3,2,2,3,3
8,"Acura",1,4,7,6,3,6,4
8,"BMW",1,4,6,6,3,7,5
8,"Volkswagen",6,7,2,2,3,4,6
9,"Taurus",4,6,4,3,2,2,1
9,"Lexus",7,5,2,5,6,6,2
9,"Camry",4,6,4,2,3,2,3
9,"Acura",3,5,6,5,4,5,4
9,"BMW",2,4,7,6,4,6,5
9,"Volkswagen",6,7,3,1,2,2,6
10,"Taurus",3,5,3,3,4,3,1
10,"Lexus",7,2,3,5,7,5,2
10,"Camry",2,5,3,3,4,2,3
10,"Acura",1,4,6,6,5,4,4
10,"BMW",1,4,7,6,5,6,5
10,"Volkswagen",4,6,3,2,3,2,6
11,"Taurus",2,7,1,1,4,3,1
11,"Lexus",4,2,4,5,7,7,2
11,"Camry",2,7,2,1,3,3,3
11,"Acura",1,5,6,6,6,5,4
11,"BMW",1,4,6,7,7,7,5
11,"Volkswagen",4,7,1,1,2,2,6
12,"Taurus",5,6,3,4,2,4,1
12,"Lexus",7,2,3,5,5,6,2
12,"Camry",5,6,3,2,2,3,3
12,"Acura",1,4,7,6,3,6,4
12,"BMW",1,4,6,6,3,7,5
12,"Volkswagen",6,7,2,2,3,4,6
13,"Taurus",4,6,4,3,2,2,1
13,"Lexus",7,5,2,5,6,6,2
13,"Camry",4,6,4,2,3,2,3
13,"Acura",3,5,6,5,4,5,4
13,"BMW",2,4,7,6,4,6,5
13,"Volkswagen",6,7,3,1,2,2,6
14,"Taurus",3,5,3,3,4,3,1
14,"Lexus",7,2,3,5,7,5,2
14,"Camry",2,5,3,3,4,2,3
14,"Acura",1,4,6,6,5,4,4
14,"BMW",1,4,7,6,5,6,5
14,"Volkswagen",4,6,3,2,3,2,6
15,"Taurus",2,7,1,1,4,3,1
15,"Lexus",4,2,4,5,7,7,2
15,"Camry",2,7,2,1,3,3,3
15,"Acura",1,5,6,6,6,5,4
15,"BMW",1,4,6,7,7,7,5
15,"Volkswagen",4,7,1,1,2,2,6
16,"Taurus",5,6,3,4,2,4,1
16,"Lexus",7,2,3,5,5,6,2
16,"Camry",5,6,3,2,2,3,3
16,"Acura",1,4,7,6,3,6,4
16,"BMW",1,4,6,6,3,7,5
16,"Volkswagen",6,7,2,2,3,4,6
17,"Taurus",4,6,4,3,2,2,1
17,"Lexus",7,5,2,5,6,6,2
17,"Camry",4,6,4,2,3,2,3
17,"Acura",3,5,6,5,4,5,4
17,"BMW",2,4,7,6,4,6,5
17,"Volkswagen",6,7,3,1,2,2,6
18,"Taurus",3,5,3,3,4,3,1
18,"Lexus",7,2,3,5,7,5,2
18,"Camry",2,5,3,3,4,2,3
18,"Acura",1,4,6,6,5,4,4
18,"BMW",1,4,7,6,5,6,5
18,"Volkswagen",4,6,3,2,3,2,6
19,"Taurus",2,7,1,1,4,3,1
19,"Lexus",4,2,4,5,7,7,2
19,"Camry",2,7,2,1,3,3,3
19,"Acura",1,5,6,6,6,5,4
19,"BMW",1,4,6,7,7,7,5
19,"Volkswagen",4,7,1,1,2,2,6
20,"Taurus",5,6,3,4,2,4,1
20,"Lexus",7,2,3,5,5,6,2
20,"Camry",5,6,3,2,2,3,3
20,"Acura",1,4,7,6,3,6,4
20,"BMW",1,4,6,6,3,7,5
20,"Volkswagen",6,7,2,2,3,4,6
